Waste bin,Filling level (0%),Filling level (12.5%),Filling level (37.5%),Filling level (62.5%),Filling level (87.5%),Overflowing bin
1859,0,1,0,0,0,0
1859,0,0,0,1,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,0,1,0,0,1
1859,0,0,1,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,1
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,0,0,0,1,0,0
1859,0,1,0,0,0,0
1859,0,1,0,0,0,0
1859,1,0,0,0,0,0
1859,0,1,0,0,0,0
1860,0,0,1,0,0,0
1860,0,0,1,0,0,0
1860,0,0,1,0,0,0
1860,0,1,0,0,0,0
1860,0,0,0,1,0,0
1860,0,1,0,0,0,0
1860,0,0,0,1,0,0
1860,0,0,0,1,0,0
1860,0,1,0,0,0,0
1860,0,0,1,0,0,0
1860,0,1,0,0,0,0
1860,0,0,1,0,0,0
1860,0,1,0,0,0,0
1860,0,0,1,0,0,0
1860,0,1,0,0,0,0
1860,0,0,1,0,0,0
1860,0,1,0,0,0,0
1860,0,0,0,1,0,0
1860,0,1,0,0,0,0
1860,0,1,0,0,0,0
1860,1,0,0,0,0,0
1860,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,0,0,0,1,0
1861,0,1,0,0,0,0
1861,0,0,0,1,0,0
1861,0,1,0,0,0,0
1861,0,0,1,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,0,1,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,1,0,0,0,0
1861,0,0,1,0,0,0
1861,0,1,0,0,0,0
1861,0,0,0,0,1,0
1861,0,0,0,1,0,0
1861,0,1,0,0,0,0
1861,1,0,0,0,0,0
1861,0,1,0,0,0,0
1862,0,0,1,0,0,0
1862,0,0,1,0,0,0
1862,0,1,0,0,0,0
1862,0,0,1,0,0,0
1862,0,1,0,0,0,0
1862,0,0,1,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,1,0,0,0,0
1862,0,0,0,1,0,0
1862,0,1,0,0,0,0
1862,0,0,1,0,0,0
1862,0,1,0,0,0,0
1862,0,0,0,0,1,0
1862,0,1,0,0,0,0
1862,0,0,1,0,0,0
1862,1,0,0,0,0,0
1862,0,1,0,0,0,0
1863,0,1,0,0,0,0
1863,0,0,0,1,0,0
1863,0,0,1,0,0,0
1863,0,0,0,1,0,0
1863,0,1,0,0,0,0
1863,0,0,1,0,0,0
1863,0,1,0,0,0,0
1863,0,0,1,0,0,0
1863,0,0,1,0,0,0
1863,0,1,0,0,0,0
1863,0,0,0,1,0,0
1863,0,1,0,0,0,0
1863,0,0,1,0,0,0
1863,0,1,0,0,0,0
1863,0,1,0,0,0,0
1863,0,0,0,1,0,0
1863,0,1,0,0,0,0
1863,0,0,0,1,0,0
1863,0,0,1,0,0,0
1863,0,0,1,0,0,0
1863,1,0,0,0,0,0
1863,0,1,0,0,0,0
1864,0,1,0,0,0,0
1864,0,0,0,0,1,0
1864,0,1,0,0,0,0
1864,0,0,1,0,0,0
1864,0,1,0,0,0,0
1864,0,1,0,0,0,0
1864,0,0,0,1,0,0
1864,0,1,0,0,0,0
1864,0,1,0,0,0,0
1864,0,0,1,0,0,0
1864,0,1,0,0,0,0
1864,0,1,0,0,0,0
1864,0,1,0,0,0,0
1864,0,0,0,1,0,0
1864,0,1,0,0,0,0
1864,0,0,0,1,0,0
1864,0,1,0,0,0,0
1864,0,0,0,0,1,0
1864,0,1,0,0,0,0
1864,0,0,1,0,0,0
1864,1,0,0,0,0,0
1864,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,0,0,1,0,0
1865,0,1,0,0,0,0
1865,0,0,1,0,0,0
1865,0,0,0,1,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,1
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,0,1,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,0,0,0,1,0,0
1865,0,1,0,0,0,0
1865,0,1,0,0,0,0
1865,1,0,0,0,0,0
1865,0,0,0,1,0,0
1866,0,0,0,1,0,0
1866,0,0,1,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,0,0,1,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,0,0,1,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,0,1,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,0,1,0,0,0,0
1866,1,0,0,0,0,0
1867,0,0,1,0,0,0
1867,0,1,0,0,0,0
1867,0,0,1,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,0,1,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,0,1,0,0,0
1867,0,1,0,0,0,0
1867,0,0,1,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,0,1,0,0,0,0
1867,1,0,0,0,0,0
1868,0,0,1,0,0,0
1868,0,0,1,0,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,0,1,0,0,0
1868,0,1,0,0,0,0
1868,0,0,0,1,0,0
1868,0,1,0,0,0,0
1868,0,0,0,1,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,1,0,0,0,0
1868,0,0,0,1,0,0
1868,0,0,1,0,0,0
1868,0,1,0,0,0,0
1868,0,0,1,0,0,0
1868,1,0,0,0,0,0
1868,0,1,0,0,0,0
1869,0,0,1,0,0,0
1869,0,1,0,0,0,0
1869,0,0,1,0,0,0
1869,0,0,1,0,0,0
1869,0,1,0,0,0,0
1869,1,0,0,0,0,0
1869,0,0,1,0,0,0
1869,0,1,0,0,0,0
1869,0,1,0,0,0,0
1869,0,1,0,0,0,0
1869,0,0,1,0,0,0
1869,0,0,0,1,0,0
1869,0,1,0,0,0,0
1869,0,0,1,0,0,0
1869,0,0,0,1,0,0
1869,0,1,0,0,0,0
1869,0,1,0,0,0,0
1869,0,0,0,0,1,0
1869,0,0,1,0,0,0
1869,0,0,1,0,0,0
1869,0,1,0,0,0,0
1869,0,1,0,0,0,0
1869,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,0,0,0,1,0
1870,0,0,1,0,0,0
1870,0,0,0,1,0,0
1870,1,0,0,0,0,0
1870,0,0,0,1,0,0
1870,0,0,1,0,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,0,0,1,0,0
1870,0,0,0,1,0,0
1870,0,1,0,0,0,0
1870,0,1,0,0,0,0
1870,0,0,0,0,1,0
1870,0,1,0,0,0,0
1870,0,0,0,0,1,0
1870,0,0,0,1,0,0
1870,0,0,0,1,0,0
1870,0,1,0,0,0,0
1871,0,0,1,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,1,0,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,0,1,0,0,1
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,0,0,0,1,1
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1871,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,0,1,0,0,0
1872,0,1,0,0,0,0
1872,1,0,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,0,1,0,0,0
1872,0,0,0,1,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1872,0,0,1,0,0,0
1872,0,0,0,0,1,1
1872,0,0,1,0,0,0
1872,0,1,0,0,0,0
1872,0,0,0,1,0,0
1872,0,1,0,0,0,0
1872,0,1,0,0,0,0
1873,0,0,1,0,0,0
1873,0,1,0,0,0,0
1873,0,0,0,1,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,1,0,0,0,0,0
1873,0,0,1,0,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,0,1,0,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,0,0,1,0,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,0,0,0,1,0
1873,0,1,0,0,0,0
1873,0,1,0,0,0,0
1873,0,0,0,1,0,0
1873,0,1,0,0,0,0
1873,0,0,0,1,0,0
1874,0,1,0,0,0,0
1874,0,1,0,0,0,0
1874,0,0,1,0,0,0
1874,0,0,1,0,0,0
1874,0,0,1,0,0,0
1874,1,0,0,0,0,0
1874,0,1,0,0,0,1
1874,0,0,0,1,0,0
1874,0,1,0,0,0,0
1874,0,1,0,0,0,0
1874,0,0,0,1,0,0
1874,0,0,1,0,0,0
1874,0,0,0,1,0,0
1874,0,1,0,0,0,0
1874,0,0,0,1,0,0
1874,0,1,0,0,0,0
1874,0,0,0,1,0,0
1874,0,0,0,0,1,0
1874,0,1,0,0,0,0
1874,0,0,0,1,0,0
1874,0,1,0,0,0,0
1874,0,0,0,1,0,0
1874,0,1,0,0,0,0
1875,0,0,1,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,0,1,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,0,1,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,0,1,0,0,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,0,0,0,0,1,0
1875,0,1,0,0,0,0
1875,0,1,0,0,0,0
1875,1,0,0,0,0,0
1875,0,0,1,0,0,0
1877,0,1,0,0,0,0
1877,0,0,0,1,0,0
1877,0,1,0,0,0,0
1877,0,1,0,0,0,0
1877,0,1,0,0,0,0
1877,0,0,1,0,0,0
1877,0,1,0,0,0,0
1877,0,1,0,0,0,0
1877,0,1,0,0,0,0
1877,0,0,1,0,0,0
1877,0,1,0,0,0,0
1877,0,0,1,0,0,0
1877,0,0,1,0,0,0
1877,0,1,0,0,0,0
1877,0,1,0,0,0,0
1877,1,0,0,0,0,0
1878,0,1,0,0,0,0
1878,0,0,1,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,1
1878,0,0,1,0,0,0
1878,0,0,0,1,0,0
1878,0,1,0,0,0,0
1878,0,1,0,0,0,0
1878,1,0,0,0,0,0
1879,0,0,1,0,0,0
1879,0,0,1,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,0,1,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,0,0,0,0,1,0
1879,0,1,0,0,0,0
1879,0,1,0,0,0,0
1879,1,0,0,0,0,0
1879,0,1,0,0,0,0
1880,0,0,1,0,0,0
1880,0,1,0,0,0,0
1880,0,1,0,0,0,0
1880,0,0,0,1,0,0
1880,0,1,0,0,0,0
1880,0,1,0,0,0,0
1880,0,0,1,0,0,0
1880,0,1,0,0,0,0
1880,0,1,0,0,0,0
1880,0,0,0,1,0,0
1880,0,1,0,0,0,0
1880,0,0,1,0,0,0
1880,0,0,0,1,0,0
1880,0,1,0,0,0,0
1880,0,1,0,0,0,0
1880,0,0,1,0,0,0
1880,0,0,1,0,0,0
1880,0,1,0,0,0,0
1880,0,1,0,0,0,0
1880,1,0,0,0,0,0
1880,0,0,1,0,0,0
1881,0,1,0,0,0,0
1881,0,0,1,0,0,0
1881,0,1,0,0,0,0
1881,0,0,1,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,0,1,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,0,1,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,0,0,0,0,1,0
1881,0,1,0,0,0,0
1881,0,1,0,0,0,0
1881,1,0,0,0,0,0
1881,0,1,0,0,0,0
1882,0,0,1,0,0,0
1882,0,1,0,0,0,0
1882,0,0,1,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,0,0,1,0,0
1882,0,0,1,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,0,1,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,0,1,0,0,0,0
1882,1,0,0,0,0,0
1882,0,1,0,0,0,0
1883,0,1,0,0,0,0
1883,0,0,0,1,0,0
1883,0,1,0,0,0,0
1883,0,0,0,1,0,0
1883,0,1,0,0,0,0
1883,0,0,1,0,0,0
1883,0,1,0,0,0,0
1883,0,0,1,0,0,0
1883,0,1,0,0,0,0
1883,0,0,0,1,0,0
1883,0,0,1,0,0,0
1883,0,1,0,0,0,0
1883,0,0,1,0,0,0
1883,0,1,0,0,0,0
1883,0,0,0,1,0,0
1883,0,1,0,0,0,0
1883,0,0,0,1,0,0
1883,0,0,0,0,1,1
1883,0,1,0,0,0,0
1883,0,1,0,0,0,0
1883,1,0,0,0,0,0
1883,0,1,0,0,0,0
1888,0,1,0,0,0,0
1888,0,0,0,1,0,0
1888,0,1,0,0,0,0
1888,0,0,1,0,0,0
1888,0,1,0,0,0,0
1888,0,0,1,0,0,0
1888,0,1,0,0,0,0
1888,0,1,0,0,0,0
1888,0,0,1,0,0,0
1888,0,0,1,0,0,0
1888,0,1,0,0,0,0
1888,0,1,0,0,0,0
1888,0,1,0,0,0,0
1888,0,0,0,1,0,0
1888,0,1,0,0,0,0
1888,0,1,0,0,0,0
1888,0,0,0,0,1,0
1888,0,1,0,0,0,0
1888,0,0,0,1,0,0
1888,1,0,0,0,0,0
1888,0,1,0,0,0,0
1889,0,0,0,1,0,0
1889,0,0,1,0,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,0,0,1,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,0,0,1,0,0
1889,0,1,0,0,0,0
1889,0,0,0,1,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,0,1,0,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,1,0,0,0,0
1889,0,0,0,0,1,0
1889,0,1,0,0,0,0
1889,0,0,1,0,0,0
1889,1,0,0,0,0,0
1889,0,1,0,0,0,0
1891,0,0,1,0,0,0
1891,0,0,0,0,1,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,0,1,0,0,0,0
1891,0,1,0,0,0,0
1891,0,0,0,0,1,1
1891,0,1,0,0,0,0
1891,0,0,0,1,0,0
1891,1,0,0,0,0,0
1891,0,0,1,0,0,0
1892,0,0,1,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,0,1,0,0,1
1892,0,1,0,0,0,0
1892,0,0,1,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,0,0,1,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,0,0,0,0,1,0
1892,0,1,0,0,0,0
1892,0,1,0,0,0,0
1892,1,0,0,0,0,0
1892,0,1,0,0,0,0
1893,0,1,0,0,0,0
1893,0,0,0,0,1,0
1893,0,0,0,1,0,0
1893,0,0,0,1,0,0
1893,0,1,0,0,0,0
1893,0,0,0,1,0,0
1893,0,1,0,0,0,0
1893,0,0,0,1,0,0
1893,0,1,0,0,0,0
1893,0,1,0,0,0,0
1893,0,1,0,0,0,0
1893,0,0,1,0,0,0
1893,0,0,0,1,0,0
1893,0,1,0,0,0,0
1893,0,0,1,0,0,0
1893,0,1,0,0,0,0
1893,0,1,0,0,0,0
1893,0,0,0,0,1,0
1893,0,0,1,0,0,0
1893,0,0,0,0,1,0
1893,1,0,0,0,0,0
1893,0,1,0,0,0,0
1894,0,0,0,0,1,0
1894,0,0,0,0,1,0
1894,0,0,0,0,1,0
1894,0,0,0,0,1,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,1,0,0,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,1,0,0
1894,0,0,0,0,1,0
1894,0,0,1,0,0,0
1894,0,0,0,0,1,0
1894,1,0,0,0,0,0
1894,0,0,1,0,0,0
1895,0,0,0,1,0,0
1895,0,0,0,0,1,1
1895,0,0,0,0,1,0
1895,0,0,0,0,1,1
1895,0,0,0,0,1,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,1,0,0
1895,0,0,0,0,1,1
1895,0,0,0,0,1,0
1895,0,0,0,0,1,0
1895,1,0,0,0,0,0
1895,0,0,1,0,0,0
1896,0,0,1,0,0,0
1896,0,0,1,0,0,0
