Waste bin,Filling level (0%),Filling level (12.5%),Filling level (37.5%),Filling level (62.5%),Filling level (87.5%),Overflowing bin
1896,0,0,0,1,0,0
1896,0,1,0,0,0,0
1896,0,0,1,0,0,0
1896,0,1,0,0,0,0
1896,0,1,0,0,0,0
1896,0,1,0,0,0,0
1896,0,0,1,0,0,0
1896,0,1,0,0,0,0
1896,0,0,1,0,0,0
1896,0,1,0,0,0,0
1896,0,1,0,0,0,0
1896,0,1,0,0,0,0
1896,0,0,0,1,0,0
1896,0,1,0,0,0,0
1896,0,0,0,1,0,0
1896,0,0,1,0,0,0
1896,0,0,0,1,0,0
1896,0,0,1,0,0,0
1896,1,0,0,0,0,0
1896,0,0,1,0,0,0
1897,0,0,0,1,0,0
1897,0,0,0,0,1,0
1897,0,0,0,0,1,0
1897,0,0,0,0,1,1
1897,0,0,0,0,1,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,1,0,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,1,0,0
1897,0,0,0,0,1,0
1897,0,0,0,0,1,0
1897,0,0,0,0,1,0
1897,1,0,0,0,0,0
1897,0,0,1,0,0,0
1898,0,0,0,1,0,0
1898,0,0,1,0,0,0
1898,0,0,0,0,1,0
1898,0,0,0,1,0,0
1898,0,1,0,0,0,0
1898,0,1,0,0,0,0
1898,0,0,0,1,0,0
1898,0,1,0,0,0,0
1898,0,0,0,1,0,0
1898,0,0,1,0,0,0
1898,0,1,0,0,0,0
1898,0,0,0,1,0,0
1898,0,0,1,0,0,0
1898,0,1,0,0,0,0
1898,0,0,1,0,0,0
1898,0,0,1,0,0,0
1898,0,0,0,1,0,0
1898,0,0,0,0,1,0
1898,0,0,0,1,0,0
1898,0,0,1,0,0,0
1898,1,0,0,0,0,0
1898,0,1,0,0,0,0
1899,0,0,0,1,0,0
1899,0,0,0,0,1,0
1899,0,0,0,0,1,0
1899,0,0,0,0,1,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,1,0,0,0,0
1899,0,0,0,1,0,0
1899,0,1,0,0,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,1,0,0
1899,0,0,0,0,1,0
1899,0,0,0,1,0,0
1899,0,0,0,0,1,0
1899,1,0,0,0,0,0
1899,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,0,0,0,1,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,0,0,1,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,0,1,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,1,0,0,0,0
1900,0,0,1,0,0,0
1900,0,1,0,0,0,0
1900,1,0,0,0,0,0
1900,0,1,0,0,0,0
1901,0,0,1,0,0,0
1901,0,1,0,0,0,0
1901,0,0,0,0,1,0
1901,0,0,0,1,0,0
1901,0,0,1,0,0,0
1901,1,0,0,0,0,0
1901,0,0,0,1,0,0
1901,0,0,0,1,0,0
1901,0,1,0,0,0,0
1901,0,0,0,1,0,0
1901,0,0,0,1,0,0
1901,0,0,1,0,0,0
1901,0,1,0,0,0,0
1901,0,0,0,1,0,0
1901,0,0,0,1,0,0
1901,0,0,0,1,0,0
1901,0,1,0,0,0,0
1901,0,0,0,0,1,1
1901,0,0,0,0,1,0
1901,0,0,0,1,0,0
1901,0,0,1,0,0,0
1901,0,0,0,1,0,0
1901,0,0,1,0,0,0
1903,0,0,1,0,0,0
1903,0,1,0,0,0,0
1903,0,0,0,0,1,0
1903,0,0,0,1,0,0
1903,0,0,1,0,0,0
1903,1,0,0,0,0,0
1903,0,1,0,0,0,0
1903,0,0,0,1,0,0
1903,0,1,0,0,0,0
1903,0,1,0,0,0,0
1903,0,0,0,1,0,0
1903,0,0,1,0,0,0
1903,0,0,0,1,0,0
1903,0,1,0,0,0,0
1903,0,1,0,0,0,0
1903,0,1,0,0,0,0
1903,0,0,0,1,0,0
1903,0,0,1,0,0,0
1903,0,0,0,0,1,0
1903,0,0,1,0,0,0
1903,0,0,0,1,0,0
1903,0,1,0,0,0,0
1903,0,0,0,1,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,0,1,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,1,0,0,0,0,0
1905,0,0,1,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,0,1,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,0,0,0,1,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1905,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,0,1,0,0,0
1907,0,1,0,0,0,0
1907,1,0,0,0,0,0
1907,0,1,0,0,0,0
1907,0,0,1,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,0,0,1,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,0,0,0,1,0
1907,0,1,0,0,0,0
1907,0,0,1,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1907,0,1,0,0,0,0
1908,0,1,0,0,0,0
1908,0,0,1,0,0,0
1908,0,1,0,0,0,0
1908,0,1,0,0,0,0
1908,0,0,1,0,0,0
1908,1,0,0,0,0,0
1908,0,1,0,0,0,0
1908,0,1,0,0,0,0
1908,0,1,0,0,0,0
1908,0,0,1,0,0,0
1908,0,1,0,0,0,0
1908,0,0,0,1,0,0
1908,0,1,0,0,0,0
1908,0,1,0,0,0,0
1908,0,0,0,0,1,1
1908,0,0,1,0,0,0
1908,0,1,0,0,0,0
1908,0,0,0,1,0,0
1908,0,1,0,0,0,0
1908,0,1,0,0,0,0
1909,0,0,0,1,0,0
1909,0,1,0,0,0,0
1909,0,0,1,0,0,0
1909,0,0,0,1,0,0
1909,0,0,0,1,0,0
1909,1,0,0,0,0,0
1909,0,0,0,1,0,0
1909,0,0,0,1,0,0
1909,0,1,0,0,0,0
1909,0,0,0,1,0,0
1909,0,0,0,1,0,1
1909,0,1,0,0,0,0
1909,0,0,0,1,0,0
1909,0,0,0,1,0,0
1909,0,0,1,0,0,0
1909,0,0,0,1,0,0
1909,0,0,0,1,0,0
1909,0,0,0,0,1,1
1909,0,1,0,0,0,0
1909,0,0,0,0,1,0
1909,0,1,0,0,0,0
1909,0,0,1,0,0,0
1909,0,0,0,1,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,0,0,1,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,1,0,0,0,0,0
1910,0,1,0,0,0,0
1910,0,0,1,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,0,1,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1910,0,1,0,0,0,0
1911,0,0,1,0,0,0
1911,0,0,0,1,0,0
1911,0,0,0,1,0,0
1911,0,0,0,1,0,0
1911,0,1,0,0,0,0
1911,1,0,0,0,0,0
1911,0,1,0,0,0,0
1911,0,0,1,0,0,0
1911,0,0,0,1,0,0
1911,0,1,0,0,0,0
1911,0,0,0,1,0,0
1911,0,0,0,1,0,0
1911,0,1,0,0,0,0
1911,0,0,1,0,0,0
1911,0,1,0,0,0,0
1911,0,1,0,0,0,0
1911,0,0,0,1,0,0
1911,0,0,0,0,1,0
1911,0,0,0,0,1,0
1911,0,0,0,1,0,0
1911,0,1,0,0,0,0
1911,0,0,1,0,0,0
1911,0,1,0,0,0,0
1912,0,1,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,0
1912,0,1,0,0,0,0
1912,0,0,1,0,0,0
1912,1,0,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,0
1912,0,1,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,0
1912,0,0,1,0,0,0
1912,0,1,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,0
1912,0,0,1,0,0,0
1912,0,1,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,0
1912,0,1,0,0,0,0
1912,0,0,0,1,0,0
1912,0,1,0,0,0,1
1912,0,1,0,0,0,0
1913,0,0,0,1,0,0
1913,0,1,0,0,0,0
1913,0,1,0,0,0,0
1913,0,0,1,0,0,0
1913,0,1,0,0,0,1
1913,1,0,0,0,0,0
1913,0,1,0,0,0,0
1913,0,0,0,1,0,1
1913,0,0,1,0,0,0
1913,0,1,0,0,0,0
1913,0,0,1,0,0,1
1913,0,1,0,0,0,0
1913,0,1,0,0,0,0
1913,0,0,1,0,0,0
1913,0,0,0,1,0,0
1913,0,1,0,0,0,0
1913,0,0,1,0,0,1
1913,0,0,0,0,1,1
1913,0,1,0,0,0,0
1913,0,1,0,0,0,0
1913,0,1,0,0,0,0
1913,0,0,1,0,0,0
1913,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,0,0,1,0,0,0
1914,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,1,0,0,0,0,0
1914,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,0,0,1,0,0,0
1914,0,1,0,0,0,0
1914,0,0,0,1,0,0
1914,0,1,0,0,0,0
1914,0,0,1,0,0,0
1914,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,0,0,0,1,0,0
1914,0,1,0,0,0,0
1914,0,0,0,0,1,0
1914,0,1,0,0,0,0
1914,0,0,1,0,0,0
1914,0,1,0,0,0,0
1914,0,1,0,0,0,0
1914,0,0,1,0,0,0
1915,0,1,0,0,0,0
1915,0,0,1,0,0,0
1915,0,0,1,0,0,0
1915,0,0,0,0,1,0
1915,0,1,0,0,0,0
1915,1,0,0,0,0,0
1915,0,0,0,1,0,0
1915,0,1,0,0,0,0
1915,0,1,0,0,0,0
1915,0,1,0,0,0,0
1915,0,0,1,0,0,0
1915,0,1,0,0,0,0
1915,0,0,0,1,0,0
1915,0,1,0,0,0,0
1915,0,0,0,1,0,0
1915,0,0,0,1,0,0
1915,0,1,0,0,0,0
1915,0,0,0,0,1,1
1915,0,1,0,0,0,0
1915,0,0,0,0,1,0
1915,0,1,0,0,0,0
1915,0,0,0,1,0,0
1915,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,0,1,0,0,0
1916,0,1,0,0,0,0
1916,0,0,0,1,0,0
1916,0,1,0,0,0,0
1916,1,0,0,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,0,1,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,0,1,0,0,0
1916,0,0,1,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,0,0,0,1,0
1916,0,1,0,0,0,0
1916,0,0,1,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1916,0,1,0,0,0,0
1917,0,1,0,0,0,0
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,0
1917,0,1,0,0,0,0
1917,1,0,0,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,0
1917,0,1,0,0,0,0
1917,0,0,0,1,0,0
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,1
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1917,0,1,0,0,0,0
1917,0,1,0,0,0,0
1917,0,0,1,0,0,0
1918,0,0,1,0,0,0
1918,0,1,0,0,0,0
1918,0,0,1,0,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,1,0,0,0,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,0,1,0,0,0
1918,0,1,0,0,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,0,1,0,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,1,0,0,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,1,0,0,0,0
1918,0,0,0,1,0,0
1918,0,0,0,1,0,0
1919,0,1,0,0,0,0
1919,0,1,0,0,0,0
1919,0,0,0,0,1,0
1919,0,0,1,0,0,0
1919,0,1,0,0,0,0
1919,1,0,0,0,0,0
1919,0,0,1,0,0,0
1919,0,1,0,0,0,0
1919,0,1,0,0,0,1
1919,0,1,0,0,0,0
1919,0,0,1,0,0,0
1919,0,1,0,0,0,0
1919,0,1,0,0,0,0
1919,0,0,0,1,0,0
1919,0,1,0,0,0,0
1919,0,1,0,0,0,0
1919,0,0,0,1,0,0
1919,0,0,0,0,1,1
1919,0,0,0,0,1,0
1919,0,0,0,0,1,0
1919,0,1,0,0,0,0
1919,0,1,0,0,0,0
1919,0,0,0,1,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,0,0,1,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,1,0,0,0,0,0
1920,0,0,0,1,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,0,1,0,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,0,1,0,0,0
1920,0,1,0,0,0,0
1920,0,0,0,0,1,1
1920,0,1,0,0,0,0
1920,0,0,1,0,0,0
1920,0,1,0,0,0,0
1920,0,1,0,0,0,0
1920,0,0,0,1,0,0
1921,0,1,0,0,0,0
1921,0,0,1,0,0,0
1921,0,0,0,1,0,0
1921,0,0,1,0,0,0
1921,0,0,1,0,0,0
1921,1,0,0,0,0,0
1921,0,1,0,0,0,0
1921,0,0,1,0,0,0
1921,0,1,0,0,0,0
1921,0,1,0,0,0,0
1921,0,1,0,0,0,0
1921,0,0,0,1,0,0
1921,0,0,0,1,0,0
1921,0,1,0,0,0,0
1921,0,0,1,0,0,0
1921,0,1,0,0,0,0
1921,0,1,0,0,0,0
1921,0,0,0,0,1,1
1921,0,1,0,0,0,0
1921,0,0,0,1,0,0
1921,0,1,0,0,0,0
1921,0,1,0,0,0,0
1921,0,0,1,0,0,1
1922,0,0,1,0,0,0
1922,0,1,0,0,0,0
1922,0,0,0,1,0,0
1922,0,1,0,0,0,0
1922,0,0,0,1,0,0
1922,1,0,0,0,0,0
1922,0,1,0,0,0,0
1922,0,0,1,0,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1922,0,0,0,1,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1922,0,0,1,0,0,0
1922,0,1,0,0,0,0
1922,0,0,1,0,0,0
1922,0,1,0,0,0,0
1922,0,0,0,1,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1922,0,1,0,0,0,0
1923,0,0,0,1,0,0
1923,0,1,0,0,0,0
1923,0,0,0,1,0,0
1923,0,0,0,0,1,0
1923,0,0,0,1,0,0
1923,1,0,0,0,0,0
1923,0,0,0,1,0,0
1923,0,0,0,1,0,0
1923,0,1,0,0,0,0
1923,0,0,0,1,0,0
1923,0,1,0,0,0,0
1923,0,0,0,1,0,0
1923,0,1,0,0,0,0
1923,0,0,0,1,0,0
1923,0,0,1,0,0,1
1923,0,0,1,0,0,0
1923,0,1,0,0,0,0
1923,0,0,0,0,1,0
1923,0,0,0,1,0,0
1923,0,0,0,0,1,0
1923,0,0,1,0,0,0
1923,0,0,0,1,0,0
1923,0,1,0,0,0,0
1924,0,0,0,1,0,0
1924,0,1,0,0,0,0
1924,0,0,1,0,0,0
1924,0,0,1,0,0,0
1924,0,0,0,1,0,0
1924,1,0,0,0,0,0
1924,0,1,0,0,0,0
1924,0,0,0,1,0,0
1924,0,1,0,0,0,0
1924,0,0,0,1,0,0
1924,0,0,1,0,0,0
1924,0,1,0,0,0,0
1924,0,1,0,0,0,0
1924,0,0,0,1,0,0
1924,0,1,0,0,0,0
1924,0,1,0,0,0,0
1924,0,1,0,0,0,0
1924,0,0,0,0,1,0
1924,0,0,1,0,0,0
1924,0,0,0,0,1,0
1924,0,1,0,0,0,0
1924,0,1,0,0,0,0
1924,0,0,0,1,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,0,1,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,1,0,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,0,0,1,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,0,0,1,0,0
1925,0,0,0,1,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,1,0,0,0,0
1925,0,0,1,0,0,0
1925,0,1,0,0,0,0
1926,0,0,1,0,0,0
1926,0,1,0,0,0,0
1926,0,0,1,0,0,0
1926,0,0,1,0,0,0
1926,0,0,0,1,0,0
1926,1,0,0,0,0,0
1926,0,0,0,1,0,0
1926,0,1,0,0,0,0
1926,0,1,0,0,0,0
1926,0,0,0,1,0,0
1926,0,1,0,0,0,0
1926,0,0,0,1,0,0
1926,0,0,0,1,0,0
1926,0,1,0,0,0,0
1926,0,0,0,1,0,0
1926,0,0,1,0,0,0
1926,0,1,0,0,0,0
1926,0,0,0,0,1,0
1926,0,0,1,0,0,0
1926,0,1,0,0,0,0
1926,0,1,0,0,0,0
1926,0,0,0,1,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,0,1,0,0,0
1927,0,1,0,0,0,0
1927,1,0,0,0,0,0
1927,0,0,1,0,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,0,1,0,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,0,0,1,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,0,0,0,1,0
1927,0,1,0,0,0,0
1927,0,0,0,0,1,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1927,0,1,0,0,0,0
1928,0,0,1,0,0,0
1928,0,1,0,0,0,0
1928,0,0,0,0,1,0
1928,0,0,0,0,1,0
1928,0,0,1,0,0,0
1928,1,0,0,0,0,0
1928,0,0,0,1,0,0
1928,0,0,0,1,0,0
1928,0,1,0,0,0,0
1928,0,0,0,1,0,0
1928,0,0,1,0,0,0
1928,0,0,0,1,0,1
1928,0,0,0,1,0,0
1928,0,1,0,0,0,0
1928,0,0,0,1,0,0
1928,0,1,0,0,0,0
1928,0,0,0,1,0,0
1928,0,0,0,0,1,0
1928,0,0,0,0,1,0
