Waste bin,Filling level (0%),Filling level (12.5%),Filling level (37.5%),Filling level (62.5%),Filling level (87.5%),Overflowing bin
1928,0,0,0,0,1,0
1928,0,0,1,0,0,0
1928,0,0,0,1,0,0
1928,0,0,1,0,0,0
1929,0,0,0,1,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,0,0,1,0
1929,0,1,0,0,0,0
1929,1,0,0,0,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,1,0,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,0,1,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,0,1,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,1,0,0,0
1929,0,1,0,0,0,0
1929,0,1,0,0,0,0
1929,0,0,1,0,0,0
1930,0,0,0,1,0,0
1930,0,0,0,1,0,0
1930,0,0,1,0,0,0
1930,0,0,0,1,0,0
1930,0,0,0,1,0,0
1930,1,0,0,0,0,0
1930,0,0,0,1,0,0
1930,0,1,0,0,0,0
1930,0,0,1,0,0,0
1930,0,0,0,1,0,0
1930,0,1,0,0,0,0
1930,0,0,0,1,0,0
1930,0,0,0,1,0,0
1930,0,1,0,0,0,0
1930,0,0,0,1,0,0
1930,0,1,0,0,0,0
1930,0,0,0,1,0,0
1930,0,0,0,1,0,0
1930,0,0,1,0,0,0
1930,0,0,0,0,1,0
1930,0,1,0,0,0,0
1930,0,1,0,0,0,0
1930,0,0,0,1,0,0
1931,0,0,0,1,0,0
1931,0,1,0,0,0,0
1931,0,0,1,0,0,0
1931,0,0,1,0,0,0
1931,0,0,1,0,0,0
1931,1,0,0,0,0,0
1931,0,0,1,0,0,0
1931,0,1,0,0,0,0
1931,0,0,1,0,0,0
1931,0,1,0,0,0,0
1931,0,0,1,0,0,0
1931,0,1,0,0,0,0
1931,0,0,0,1,0,0
1931,0,1,0,0,0,0
1931,0,0,1,0,0,0
1931,0,1,0,0,0,0
1931,0,0,0,1,0,0
1931,0,1,0,0,0,0
1931,0,0,0,1,0,0
1931,0,1,0,0,0,0
1931,0,0,1,0,0,0
1931,0,1,0,0,0,0
1931,0,1,0,0,0,0
1934,0,1,0,0,0,0
1934,0,0,1,0,0,0
1934,0,1,0,0,0,0
1934,0,0,0,0,1,0
1934,0,0,0,1,0,0
1934,1,0,0,0,0,0
1934,0,1,0,0,0,0
1934,0,0,0,1,0,0
1934,0,1,0,0,0,0
1934,0,1,0,0,0,0
1934,0,0,1,0,0,0
1934,0,0,0,1,0,0
1934,0,1,0,0,0,0
1934,0,0,0,1,0,0
1934,0,1,0,0,0,0
1934,0,1,0,0,0,0
1934,0,0,0,1,0,0
1934,0,1,0,0,0,0
1934,0,0,0,1,0,0
1934,0,0,1,0,0,0
1934,0,1,0,0,0,0
1934,0,0,0,1,0,0
1934,0,1,0,0,0,0
1935,0,1,0,0,0,0
1935,0,0,1,0,0,0
1935,0,1,0,0,0,0
1935,0,0,1,0,0,0
1935,0,1,0,0,0,0
1935,1,0,0,0,0,0
1935,0,1,0,0,0,0
1935,0,0,1,0,0,0
1935,0,0,1,0,0,0
1935,0,1,0,0,0,0
1935,0,0,0,1,0,0
1935,0,0,1,0,0,0
1935,0,1,0,0,0,0
1935,0,0,0,1,0,0
1935,0,0,1,0,0,0
1935,0,0,0,1,0,0
1935,0,1,0,0,0,0
1935,0,0,0,0,1,1
1935,0,0,0,1,0,0
1935,0,0,0,1,0,0
1935,0,1,0,0,0,0
1935,0,0,1,0,0,0
1935,0,1,0,0,0,0
1936,0,1,0,0,0,0
1936,0,1,0,0,0,0
1936,0,0,0,0,1,0
1936,0,1,0,0,0,0
1936,0,0,1,0,0,0
1936,1,0,0,0,0,0
1936,0,0,0,1,0,0
1936,0,0,1,0,0,0
1936,0,0,1,0,0,0
1936,0,1,0,0,0,0
1936,0,0,0,1,0,0
1936,0,0,0,1,0,0
1936,0,1,0,0,0,0
1936,0,0,1,0,0,0
1936,0,0,0,1,0,0
1936,0,1,0,0,0,0
1936,0,0,0,1,0,0
1936,0,1,0,0,0,0
1936,0,0,0,0,1,0
1936,0,0,1,0,0,0
1936,0,1,0,0,0,0
1936,0,1,0,0,0,0
1936,0,0,0,1,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1938,0,0,0,0,1,0
1938,0,0,0,1,0,0
1938,0,0,1,0,0,0
1938,1,0,0,0,0,0
1938,0,1,0,0,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1938,0,1,0,0,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1938,0,0,0,1,0,0
1938,0,0,0,1,0,0
1938,0,0,0,0,1,0
1938,0,0,0,1,0,0
1938,0,0,0,1,0,0
1938,0,0,0,1,0,0
1938,0,1,0,0,0,0
1939,0,0,0,0,1,0
1939,0,0,1,0,0,0
1939,0,0,0,1,0,0
1939,0,0,0,0,1,0
1939,0,0,0,1,0,0
1939,1,0,0,0,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,1,0,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,1,0,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1939,0,0,0,0,1,1
1939,0,0,0,0,1,0
1939,0,0,0,1,0,0
1939,0,0,1,0,0,0
1939,0,0,0,1,0,0
1939,0,0,0,1,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,0,0,1,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,1,0,0,0,0,0
1941,0,0,1,0,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,0,1,0,0,0
1941,0,0,1,0,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,0,1,0,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,0,0,0,1,0
1941,0,1,0,0,0,0
1941,0,0,1,0,0,0
1941,0,1,0,0,0,0
1941,0,1,0,0,0,0
1941,0,0,1,0,0,0
1942,0,0,0,1,0,0
1942,0,1,0,0,0,0
1942,0,0,0,0,1,0
1942,0,1,0,0,0,0
1942,0,0,0,1,0,0
1942,1,0,0,0,0,0
1942,0,0,0,1,0,0
1942,0,1,0,0,0,0
1942,0,0,1,0,0,0
1942,0,1,0,0,0,0
1942,0,0,0,1,0,0
1942,0,1,0,0,0,0
1942,0,1,0,0,0,0
1942,0,1,0,0,0,0
1942,0,1,0,0,0,0
1942,0,1,0,0,0,0
1942,0,1,0,0,0,0
1942,0,0,0,0,1,0
1942,0,1,0,0,0,0
1942,0,0,1,0,0,0
1942,0,0,0,0,1,0
1942,0,1,0,0,0,0
1942,0,0,1,0,0,0
1943,0,0,0,1,0,0
1943,0,0,1,0,0,0
1943,0,0,0,0,1,0
1943,0,0,0,0,1,0
1943,0,0,0,1,0,0
1943,1,0,0,0,0,0
1943,0,0,0,1,0,0
1943,0,0,1,0,0,0
1943,0,1,0,0,0,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,1,0,0,0,0
1943,0,0,1,0,0,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,0,0,0,1,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,0,0,1,0,0
1943,0,0,1,0,0,0
1943,0,1,0,0,0,0
1945,0,1,0,0,0,0
1945,0,0,1,0,0,0
1945,0,0,0,1,0,0
1945,0,0,0,0,1,0
1945,0,0,0,1,0,0
1945,1,0,0,0,0,0
1945,0,0,0,1,0,0
1945,0,0,1,0,0,0
1945,0,1,0,0,0,0
1945,0,0,0,1,0,0
1945,0,0,0,1,0,0
1945,0,0,0,1,0,0
1945,0,0,1,0,0,0
1945,0,0,0,1,0,0
1945,0,0,1,0,0,0
1945,0,0,1,0,0,0
1945,0,0,0,1,0,0
1945,0,0,0,0,1,1
1945,0,0,0,0,1,0
1945,0,0,0,1,0,0
1945,0,0,1,0,0,0
1945,0,0,0,1,0,0
1945,0,0,1,0,0,0
1947,0,0,0,1,0,0
1947,0,1,0,0,0,0
1947,0,0,0,0,1,0
1947,0,0,0,1,0,0
1947,0,0,0,1,0,0
1947,1,0,0,0,0,0
1947,0,0,0,1,0,0
1947,0,0,1,0,0,0
1947,0,0,1,0,0,0
1947,0,0,0,1,0,1
1947,0,1,0,0,0,0
1947,0,0,0,1,0,1
1947,0,0,1,0,0,0
1947,0,0,0,1,0,0
1947,0,0,0,1,0,0
1947,0,0,0,1,0,0
1947,0,1,0,0,0,0
1947,0,0,0,0,1,1
1947,0,0,0,1,0,0
1947,0,0,1,0,0,0
1947,0,0,1,0,0,0
1947,0,0,0,1,0,0
1947,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,0,0,0,1,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,1,0,0,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,0,0,1,0,0
1948,0,1,0,0,0,0
1948,0,0,0,1,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1948,0,0,0,0,1,0
1948,0,1,0,0,0,0
1948,0,0,1,0,0,0
1948,0,1,0,0,0,0
1948,0,1,0,0,0,0
1949,0,1,0,0,0,0
1949,0,0,0,1,0,0
1949,0,0,0,0,1,0
1949,0,0,1,0,0,0
1949,0,0,0,1,0,0
1949,1,0,0,0,0,0
1949,0,0,0,1,0,0
1949,0,0,1,0,0,0
1949,0,0,1,0,0,0
1949,0,0,0,1,0,0
1949,0,0,1,0,0,0
1949,0,0,0,1,0,0
1949,0,0,1,0,0,0
1949,0,0,0,1,0,0
1949,0,0,0,1,0,0
1949,0,0,0,1,0,0
1949,0,1,0,0,0,0
1949,0,0,1,0,0,0
1949,0,1,0,0,0,0
1949,0,0,1,0,0,0
1949,0,0,0,1,0,0
1949,0,0,0,1,0,0
1950,0,1,0,0,0,0
1950,0,1,0,0,0,0
1950,0,0,0,1,0,0
1950,0,1,0,0,0,0
1950,0,1,0,0,0,0
1950,1,0,0,0,0,0
1950,0,1,0,0,0,0
1950,0,0,1,0,0,0
1950,0,1,0,0,0,0
1950,0,0,1,0,0,0
1950,0,1,0,0,0,0
1950,0,1,0,0,0,0
1950,0,0,0,1,0,0
1950,0,1,0,0,0,0
1950,0,0,0,1,0,0
1950,0,0,0,0,1,1
1950,0,1,0,0,0,0
1950,0,1,0,0,0,0
1950,0,0,1,0,0,0
1950,0,1,0,0,0,0
1950,0,1,0,0,0,0
1951,0,1,0,0,0,0
1951,0,0,0,1,0,0
1951,0,0,1,0,0,0
1951,0,0,0,0,1,0
1951,0,0,0,1,0,0
1951,1,0,0,0,0,0
1951,0,0,0,1,0,0
1951,0,1,0,0,0,0
1951,0,0,0,1,0,0
1951,0,1,0,0,0,0
1951,0,0,1,0,0,0
1951,0,1,0,0,0,0
1951,0,0,1,0,0,0
1951,0,0,0,1,0,0
1951,0,0,1,0,0,0
1951,0,0,0,1,0,0
1951,0,1,0,0,0,0
1951,0,0,0,0,1,1
1951,0,0,0,0,1,0
1951,0,0,1,0,0,0
1951,0,0,1,0,0,0
1951,0,0,0,1,0,0
1951,0,1,0,0,0,0
1952,0,0,1,0,0,0
1952,0,1,0,0,0,0
1952,0,0,0,0,1,0
1952,0,0,0,1,0,0
1952,0,1,0,0,0,0
1952,1,0,0,0,0,0
1952,0,0,1,0,0,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1952,0,0,1,0,0,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1952,0,0,0,1,0,0
1952,0,0,1,0,0,0
1952,0,0,0,0,1,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1952,0,1,0,0,0,0
1954,0,0,1,0,0,0
1954,0,1,0,0,0,0
1954,0,0,0,1,0,0
1954,0,0,1,0,0,0
1954,0,0,1,0,0,0
1954,1,0,0,0,0,0
1954,0,1,0,0,0,0
1954,0,0,1,0,0,0
1954,0,1,0,0,0,0
1954,0,0,0,1,0,0
1954,0,1,0,0,0,0
1954,0,1,0,0,0,0
1954,0,0,0,1,0,0
1954,0,1,0,0,0,0
1954,0,0,1,0,0,0
1954,0,1,0,0,0,0
1954,0,1,0,0,0,0
1954,0,0,0,0,1,1
1954,0,0,0,1,0,0
1954,0,1,0,0,0,0
1954,0,0,1,0,0,0
1954,0,0,1,0,0,0
1954,0,1,0,0,0,0
1955,0,0,0,1,0,0
1955,0,1,0,0,0,0
1955,0,0,1,0,0,0
1955,0,0,0,1,0,0
1955,0,0,0,1,0,0
1955,1,0,0,0,0,0
1955,0,1,0,0,0,0
1955,0,0,0,1,0,0
1955,0,0,1,0,0,0
1955,0,1,0,0,0,0
1955,0,0,0,1,0,0
1955,0,1,0,0,0,0
1955,0,0,0,1,0,0
1955,0,1,0,0,0,0
1955,0,0,0,1,0,0
1955,0,1,0,0,0,0
1955,0,1,0,0,0,0
1955,0,0,0,0,1,1
1955,0,0,0,1,0,0
1955,0,1,0,0,0,0
1955,0,1,0,0,0,0
1955,0,0,1,0,0,0
1955,0,1,0,0,0,0
1957,0,0,0,1,0,0
1957,0,0,0,0,1,0
1957,0,0,1,0,0,0
1957,0,0,0,0,1,0
1957,0,0,0,1,0,0
1957,0,0,0,1,0,0
1957,0,1,0,0,0,0
1957,0,0,0,1,0,0
1957,0,0,0,1,0,0
1957,0,0,0,1,0,0
1957,0,1,0,0,0,0
1957,0,0,0,1,0,0
1957,0,0,1,0,0,0
1957,0,1,0,0,0,0
1957,0,0,0,1,0,0
1957,0,1,0,0,0,0
1957,0,0,0,1,0,0
1957,0,0,0,0,1,0
1957,0,0,1,0,0,0
1957,0,0,0,1,0,0
1957,1,0,0,0,0,0
1957,0,0,1,0,0,0
1958,0,0,1,0,0,0
1958,0,0,1,0,0,0
1958,0,0,1,0,0,0
1958,0,0,0,1,0,0
1958,0,0,1,0,0,0
1958,0,1,0,0,0,0
1958,0,0,0,1,0,0
1958,0,1,0,0,0,0
1958,0,0,0,1,0,0
1958,0,1,0,0,0,0
1958,0,1,0,0,0,0
1958,0,0,0,1,0,0
1958,0,0,0,1,0,0
1958,0,1,0,0,0,0
1958,0,1,0,0,0,0
1958,0,0,0,1,0,0
1958,0,1,0,0,0,0
1958,0,0,0,0,1,0
1958,0,0,1,0,0,0
1958,0,1,0,0,0,0
1958,1,0,0,0,0,0
1958,0,1,0,0,0,0
1959,0,0,0,1,0,0
1959,0,0,0,0,1,0
1959,0,0,1,0,0,0
1959,0,0,0,0,1,0
1959,0,0,0,1,0,0
1959,0,0,0,1,0,0
1959,0,1,0,0,0,0
1959,0,0,1,0,0,0
1959,0,1,0,0,0,0
1959,0,0,1,0,0,0
1959,0,1,0,0,0,0
1959,0,0,0,1,0,0
1959,0,1,0,0,0,0
1959,0,0,0,1,0,0
1959,0,0,1,0,0,0
1959,0,0,0,1,0,0
1959,0,0,1,0,0,0
1959,0,0,0,1,0,0
1959,0,0,0,1,0,0
1959,0,0,0,1,0,0
1959,1,0,0,0,0,0
1959,0,0,1,0,0,0
1960,0,0,0,1,0,0
1960,0,0,1,0,0,0
1960,0,0,1,0,0,0
1960,0,0,1,0,0,0
1960,0,0,1,0,0,0
1960,0,0,1,0,0,0
1960,0,1,0,0,0,0
1960,0,0,1,0,0,0
1960,0,0,1,0,0,0
1960,0,0,0,1,0,0
1960,0,1,0,0,0,0
1960,0,0,0,1,0,0
1960,0,0,1,0,0,0
1960,0,0,0,1,0,0
1960,0,0,0,1,0,0
1960,0,0,0,1,0,1
1960,0,1,0,0,0,0
1960,0,0,0,0,1,0
1960,0,0,1,0,0,0
1960,0,0,0,0,1,0
1960,1,0,0,0,0,0
1960,0,1,0,0,0,0
1961,0,0,0,1,0,0
1961,0,0,0,0,1,0
1961,0,0,1,0,0,0
1961,0,0,0,0,1,0
1961,0,0,0,1,0,0
1961,0,0,0,1,0,1
1961,0,0,0,1,0,0
1961,0,0,0,1,0,0
1961,0,0,0,1,0,0
1961,0,1,0,0,0,0
1961,0,1,0,0,0,0
1961,0,0,0,1,0,0
1961,0,0,0,0,1,1
1961,0,0,0,1,0,0
1961,0,0,0,1,0,0
1961,0,1,0,0,0,0
1961,0,0,0,1,0,0
1961,0,0,0,0,1,0
1961,0,0,0,0,1,0
1961,0,1,0,0,0,0
1961,1,0,0,0,0,0
1961,0,0,1,0,0,0
1962,0,0,0,1,0,0
1962,0,1,0,0,0,0
1962,0,1,0,0,0,0
1962,0,0,0,1,0,0
1962,0,1,0,0,0,0
1962,0,1,0,0,0,0
1962,0,0,1,0,0,0
1962,0,1,0,0,0,0
1962,0,1,0,0,0,0
1962,0,0,0,1,0,0
1962,0,0,1,0,0,0
1962,0,1,0,0,0,0
1962,0,0,1,0,0,0
1962,0,1,0,0,0,0
1962,0,0,1,0,0,0
1962,0,1,0,0,0,0
1962,0,0,0,1,0,0
1962,0,0,0,1,0,0
1962,0,0,1,0,0,0
1962,0,0,1,0,0,0
1962,1,0,0,0,0,1
1962,0,1,0,0,0,0
1963,0,0,1,0,0,0
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,0,0,0,1,0,0
1963,0,1,0,0,0,0
1963,0,0,1,0,0,0
1963,0,1,0,0,0,0
1963,0,0,1,0,0,1
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,0,0,1,0,0,0
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,0,0,1,0,0,0
1963,0,1,0,0,0,0
1963,0,0,0,0,1,0
1963,0,1,0,0,0,0
1963,0,1,0,0,0,0
1963,1,0,0,0,0,0
1963,0,1,0,0,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,1,0,0,0
1965,0,0,0,1,0,0
1965,0,1,0,0,0,0
1965,0,0,0,1,0,1
1965,0,0,0,1,0,0
1965,0,1,0,0,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,0,0,1,0,0
1965,0,1,0,0,0,0
1965,0,0,1,0,0,0
1965,0,0,0,1,0,0
1965,1,0,0,0,0,0
1965,0,1,0,0,0,0
1966,0,0,1,0,0,0
1966,0,1,0,0,0,0
1966,0,0,0,1,0,0
1966,0,1,0,0,0,0
1966,0,0,1,0,0,0
1966,0,1,0,0,0,0
1966,0,1,0,0,0,0
1966,0,0,0,1,0,0
1966,0,1,0,0,0,0
1966,0,0,1,0,0,0
1966,0,1,0,0,0,0
1966,0,0,1,0,0,0
1966,0,0,1,0,0,0
1966,0,1,0,0,0,0
1966,0,1,0,0,0,0
1966,0,1,0,0,0,0
1966,0,0,1,0,0,0
1966,0,1,0,0,0,0
1966,0,0,0,1,0,0
1966,0,1,0,0,0,0
1966,1,0,0,0,0,0
1966,0,0,1,0,0,0
1967,0,0,1,0,0,0
1967,0,1,0,0,0,0
1967,0,0,1,0,0,0
1967,0,0,0,1,0,0
1967,0,0,0,1,0,0
1967,0,1,0,0,0,0
1967,0,0,1,0,0,0
1967,0,0,1,0,0,1
1967,0,1,0,0,0,0
1967,0,1,0,0,0,0
1967,0,1,0,0,0,0
1967,0,0,1,0,0,0
1967,0,0,1,0,0,1
1967,0,0,1,0,0,0
1967,0,0,0,1,0,0
1967,0,0,1,0,0,0
1967,0,1,0,0,0,0
1967,0,0,0,0,1,0
