Waste bin,Filling level (0%),Filling level (12.5%),Filling level (37.5%),Filling level (62.5%),Filling level (87.5%),Overflowing bin
1967,0,1,0,0,0,0
1967,0,0,0,1,0,0
1967,1,0,0,0,0,0
1967,0,1,0,0,0,0
1968,0,0,0,0,1,1
1968,0,1,0,0,0,0
1968,0,0,0,1,0,0
1968,0,0,1,0,0,0
1968,0,0,0,1,0,0
1968,0,0,0,1,0,0
1968,0,1,0,0,0,0
1968,0,0,0,1,0,0
1968,0,1,0,0,0,0
1968,0,0,0,1,0,1
1968,0,1,0,0,0,0
1968,0,0,0,1,0,0
1968,0,1,0,0,0,0
1968,0,0,0,1,0,1
1968,0,0,1,0,0,0
1968,0,0,0,0,1,1
1968,0,0,1,0,0,0
1968,0,0,1,0,0,0
1968,0,0,0,1,0,0
1968,0,1,0,0,0,0
1968,1,0,0,0,0,0
1968,0,1,0,0,0,0
1969,0,0,0,1,0,0
1969,0,0,1,0,0,0
1969,0,1,0,0,0,0
1969,0,0,0,0,1,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,0,0,1,0,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,0,1,0,0,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,0,0,1,0,0
1969,0,1,0,0,0,0
1969,0,1,0,0,0,0
1969,0,0,0,0,1,0
1969,0,0,0,1,0,0
1969,0,0,0,1,0,0
1969,1,0,0,0,0,0
1969,0,1,0,0,0,0
1970,0,0,1,0,0,0
1970,0,1,0,0,0,0
1970,0,0,0,1,0,0
1970,0,0,1,0,0,0
1970,0,0,0,1,0,0
1970,0,0,1,0,0,0
1970,0,1,0,0,0,0
1970,0,0,1,0,0,0
1970,0,1,0,0,0,0
1970,0,0,0,1,0,0
1970,0,1,0,0,0,0
1970,0,1,0,0,0,0
1970,0,0,1,0,0,0
1970,0,1,0,0,0,0
1970,0,0,0,1,0,0
1970,0,1,0,0,0,0
1970,0,0,0,1,0,0
1970,0,0,0,0,1,0
1970,0,0,1,0,0,0
1970,0,0,0,1,0,0
1970,1,0,0,0,0,0
1970,0,0,1,0,0,0
1971,0,1,0,0,0,0
1971,0,0,1,0,0,0
1971,0,0,1,0,0,0
1971,0,1,0,0,0,0
1971,0,0,1,0,0,0
1971,0,0,1,0,0,0
1971,0,0,1,0,0,0
1971,0,0,1,0,0,0
1971,0,1,0,0,0,0
1971,0,1,0,0,0,0
1971,0,0,0,1,0,0
1971,0,1,0,0,0,0
1971,0,0,1,0,0,0
1971,0,1,0,0,0,0
1971,0,0,0,1,0,0
1971,0,1,0,0,0,0
1971,0,0,0,1,0,0
1971,0,0,0,1,0,0
1971,0,0,0,1,0,0
1971,0,1,0,0,0,0
1971,1,0,0,0,0,0
1971,0,1,0,0,0,0
1972,0,0,1,0,0,0
1972,0,1,0,0,0,0
1972,0,0,1,0,0,0
1972,0,1,0,0,0,0
1972,0,0,0,1,0,0
1972,0,1,0,0,0,0
1972,0,1,0,0,0,1
1972,0,1,0,0,0,0
1972,0,0,1,0,0,0
1972,0,1,0,0,0,0
1972,0,1,0,0,0,0
1972,0,0,0,1,0,0
1972,0,1,0,0,0,0
1972,0,0,0,1,0,0
1972,0,1,0,0,0,0
1972,0,0,1,0,0,0
1972,0,1,0,0,0,0
1972,0,1,0,0,0,0
1972,1,0,0,0,0,0
1972,0,0,1,0,0,0
1974,0,1,0,0,0,0
1974,0,0,0,0,1,0
1974,0,1,0,0,0,0
1974,0,0,0,0,1,0
1974,0,1,0,0,0,0
1974,0,1,0,0,0,0
1974,0,1,0,0,0,0
1974,0,1,0,0,0,0
1974,0,0,1,0,0,0
1974,0,0,0,1,0,0
1974,0,1,0,0,0,0
1974,0,1,0,0,0,0
1974,0,0,0,1,0,0
1974,0,1,0,0,0,0
1974,0,0,1,0,0,0
1974,0,1,0,0,0,0
1974,0,0,0,1,0,0
1974,0,0,1,0,0,0
1974,0,0,0,1,0,0
1974,0,0,0,1,0,0
1974,1,0,0,0,0,0
1974,0,1,0,0,0,0
1975,0,0,1,0,0,0
1975,0,1,0,0,0,0
1975,0,1,0,0,0,0
1975,0,0,0,0,1,0
1975,0,1,0,0,0,0
1975,0,0,1,0,0,0
1975,0,1,0,0,0,0
1975,0,0,1,0,0,0
1975,0,1,0,0,0,0
1975,0,0,0,1,0,0
1975,0,0,0,1,0,0
1975,0,0,1,0,0,0
1975,0,1,0,0,0,0
1975,0,0,0,1,0,0
1975,0,1,0,0,0,0
1975,0,0,1,0,0,0
1975,0,0,1,0,0,0
1975,0,0,0,1,0,0
1975,0,0,0,0,1,0
1975,0,1,0,0,0,0
1975,1,0,0,0,0,0
1975,0,1,0,0,0,0
1976,0,1,0,0,0,0
1976,0,0,0,1,0,0
1976,0,1,0,0,0,0
1976,0,0,0,1,0,0
1976,0,1,0,0,0,0
1976,0,0,1,0,0,0
1976,0,0,1,0,0,0
1976,0,1,0,0,0,0
1976,0,0,0,1,0,0
1976,0,1,0,0,0,0
1976,0,1,0,0,0,0
1976,0,1,0,0,0,0
1976,0,0,1,0,0,0
1976,0,1,0,0,0,0
1976,0,0,0,1,0,0
1976,0,0,0,1,0,0
1976,0,1,0,0,0,0
1976,0,0,0,0,1,0
1976,0,0,1,0,0,0
1976,0,0,1,0,0,0
1976,1,0,0,0,0,0
1976,0,1,0,0,0,0
1977,0,1,0,0,0,0
1977,0,0,0,1,0,0
1977,0,0,0,1,0,0
1977,0,0,1,0,0,0
1977,0,0,0,0,1,0
1977,0,0,1,0,0,0
1977,0,1,0,0,0,0
1977,0,0,1,0,0,0
1977,0,1,0,0,0,0
1977,0,0,0,1,0,0
1977,0,0,1,0,0,0
1977,0,0,0,1,0,0
1977,0,0,0,1,0,0
1977,0,0,0,1,0,0
1977,0,1,0,0,0,0
1977,0,0,1,0,0,0
1977,0,0,0,1,0,0
1977,0,0,0,0,1,0
1977,0,0,0,0,1,0
1977,0,0,0,1,0,0
1977,1,0,0,0,0,0
1977,0,0,1,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,0,1,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,0,1,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,0,1,0,0,0
1978,0,1,0,0,0,0
1978,0,0,0,1,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,0,1,0,0,0,0
1978,1,0,0,0,0,0
1978,0,1,0,0,0,0
1979,0,0,1,0,0,0
1979,0,0,1,0,0,0
1979,0,0,1,0,0,0
1979,0,0,1,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,0,1,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,0,0,1,0,0,0
1979,0,0,0,1,0,0
1979,0,1,0,0,0,0
1979,0,0,0,0,1,0
1979,0,1,0,0,0,0
1979,0,1,0,0,0,0
1979,1,0,0,0,0,0
1979,0,1,0,0,0,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,0,1,0,0,0,0
1981,0,0,0,0,1,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,0,1,0,0,0,0
1981,0,0,1,0,0,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,0,1,0,0,0,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,0,1,0,0,0,0
1981,0,1,0,0,0,0
1981,0,0,0,0,1,0
1981,0,1,0,0,0,0
1981,0,0,0,1,0,0
1981,1,0,0,0,0,0
1981,0,1,0,0,0,0
1982,0,1,0,0,0,0
1982,0,0,0,0,1,1
1982,0,1,0,0,0,0
1982,0,0,0,1,0,0
1982,0,1,0,0,0,0
1982,0,0,1,0,0,0
1982,0,0,1,0,0,0
1982,0,0,1,0,0,0
1982,0,1,0,0,0,0
1982,0,1,0,0,0,0
1982,0,1,0,0,0,0
1982,0,0,1,0,0,0
1982,0,1,0,0,0,0
1982,0,0,1,0,0,0
1982,0,0,1,0,0,0
1982,0,1,0,0,0,1
1982,0,0,0,1,0,0
1982,0,0,0,1,0,0
1982,0,0,1,0,0,0
1982,0,0,0,1,0,0
1982,1,0,0,0,0,0
1982,0,1,0,0,0,0
1983,0,1,0,0,0,0
1983,0,0,0,0,1,0
1983,0,0,1,0,0,0
1983,0,0,1,0,0,0
1983,0,1,0,0,0,0
1983,0,0,1,0,0,0
1983,0,1,0,0,0,0
1983,0,1,0,0,0,0
1983,0,0,1,0,0,0
1983,0,1,0,0,0,0
1983,0,0,1,0,0,0
1983,0,0,0,1,0,0
1983,0,1,0,0,0,0
1983,0,1,0,0,0,0
1983,0,1,0,0,0,0
1983,0,0,0,1,0,0
1983,0,1,0,0,0,0
1983,0,0,0,1,0,0
1983,0,1,0,0,0,0
1983,0,1,0,0,0,0
1983,1,0,0,0,0,0
1983,0,0,1,0,0,0
1984,0,0,0,1,0,0
1984,0,0,0,1,0,0
1984,0,1,0,0,0,0
1984,0,0,0,0,1,0
1984,0,0,1,0,0,0
1984,0,0,0,1,0,0
1984,0,1,0,0,0,0
1984,0,0,0,1,0,0
1984,0,0,1,0,0,1
1984,0,0,0,1,0,0
1984,0,1,0,0,0,0
1984,0,1,0,0,0,0
1984,0,0,0,1,0,0
1984,0,1,0,0,0,0
1984,0,0,0,1,0,0
1984,0,1,0,0,0,1
1984,0,0,0,1,0,0
1984,0,0,0,0,1,0
1984,0,0,0,1,0,0
1984,0,0,0,1,0,0
1984,1,0,0,0,0,0
1984,0,0,1,0,0,0
1985,0,1,0,0,0,0
1985,0,1,0,0,0,0
1985,0,0,0,1,0,0
1985,0,0,1,0,0,0
1985,0,0,1,0,0,0
1985,1,0,0,0,0,0
1985,0,1,0,0,0,0
1985,0,0,0,1,0,0
1985,0,1,0,0,0,0
1985,0,1,0,0,0,0
1985,0,0,0,1,0,0
1985,0,1,0,0,0,0
1985,0,0,0,1,0,0
1985,0,1,0,0,0,0
1985,0,0,0,1,0,0
1985,0,1,0,0,0,0
1985,0,1,0,0,0,0
1985,0,0,0,0,1,1
1985,0,0,0,1,0,0
1985,0,0,1,0,0,0
1985,0,0,0,1,0,0
1985,0,0,0,1,0,0
1985,0,1,0,0,0,0
1986,0,0,0,1,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,0,1,0,0,0
1986,0,0,1,0,0,0
1986,1,0,0,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,0,0,1,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,0,1,0,0,0
1986,0,0,0,1,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,0,1,0,0,0
1986,0,1,0,0,0,0
1986,0,1,0,0,0,0
1986,0,0,1,0,0,0
1987,0,0,1,0,0,0
1987,0,1,0,0,0,0
1987,0,0,1,0,0,0
1987,0,0,0,0,1,0
1987,0,1,0,0,0,0
1987,1,0,0,0,0,0
1987,0,1,0,0,0,0
1987,0,1,0,0,0,0
1987,0,1,0,0,0,0
1987,0,0,0,1,0,0
1987,0,1,0,0,0,0
1987,0,1,0,0,0,0
1987,0,0,0,1,0,0
1987,0,0,0,1,0,0
1987,0,1,0,0,0,0
1987,0,0,0,1,0,0
1987,0,0,0,1,0,0
1987,0,1,0,0,0,0
1987,0,0,0,1,0,0
1987,0,1,0,0,0,0
1987,0,0,1,0,0,0
1987,0,0,1,0,0,0
1987,0,0,1,0,0,0
1988,0,0,1,0,0,0
1988,0,1,0,0,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,0,1,0,0,0
1988,1,0,0,0,0,0
1988,0,0,1,0,0,0
1988,0,1,0,0,0,0
1988,0,0,1,0,0,0
1988,0,0,0,1,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,1,0,0,0,0
1988,0,1,0,0,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,0,0,1,0,0
1988,0,1,0,0,0,0
1988,0,0,1,0,0,0
1990,0,0,0,0,1,1
1990,0,0,1,0,0,0
1990,0,0,0,1,0,0
1990,0,0,0,0,1,0
1990,0,0,1,0,0,0
1990,1,0,0,0,0,0
1990,0,0,0,1,0,0
1990,0,0,1,0,0,0
1990,0,1,0,0,0,0
1990,0,0,0,1,0,0
1990,0,0,1,0,0,0
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,0,0,1,1
1990,0,0,0,1,0,0
1990,0,0,0,1,0,0
1990,0,0,1,0,0,0
1990,0,0,0,1,0,0
1990,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,1,0,0,0,0,0
1991,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,0,0,1,0,0
1991,0,1,0,0,0,0
1991,0,0,1,0,0,0
1991,0,0,0,1,0,0
1991,0,1,0,0,0,0
1991,0,1,0,0,0,0
1991,0,0,0,1,0,0
1992,0,1,0,0,0,1
1992,0,0,1,0,0,0
1992,0,1,0,0,0,0
1992,0,0,1,0,0,0
1992,0,1,0,0,0,0
1992,1,0,0,0,0,0
1992,0,0,0,1,0,0
1992,0,0,1,0,0,1
1992,0,1,0,0,0,0
1992,0,0,0,1,0,0
1992,0,1,0,0,0,0
1992,0,1,0,0,0,0
1992,0,1,0,0,0,0
1992,0,0,1,0,0,0
1992,0,1,0,0,0,0
1992,0,0,0,1,0,0
1992,0,1,0,0,0,0
1992,0,1,0,0,0,1
1992,0,1,0,0,0,0
1992,0,0,1,0,0,0
1992,0,1,0,0,0,0
1992,0,0,1,0,0,0
1992,0,1,0,0,0,0
1994,0,1,0,0,0,0
1994,0,0,1,0,0,0
1994,0,1,0,0,0,0
1994,0,0,1,0,0,0
1994,0,1,0,0,0,0
1994,1,0,0,0,0,0
1994,0,1,0,0,0,0
1994,0,1,0,0,0,0
1994,0,1,0,0,0,0
1994,0,1,0,0,0,0
1994,0,0,1,0,0,0
1994,0,1,0,0,0,0
1994,0,0,0,1,0,0
1994,0,1,0,0,0,0
1994,0,0,0,1,0,0
1994,0,1,0,0,0,0
1994,0,0,1,0,0,0
1994,0,0,1,0,0,0
1994,0,1,0,0,0,0
1994,0,0,1,0,0,0
1994,0,1,0,0,0,0
1994,0,1,0,0,0,0
1996,0,0,1,0,0,0
1996,0,1,0,0,0,0
1996,0,0,0,0,1,0
1996,0,0,0,1,0,0
1996,0,0,0,1,0,0
1996,1,0,0,0,0,0
1996,0,0,0,1,0,0
1996,0,1,0,0,0,0
1996,0,0,0,1,0,0
1996,0,1,0,0,0,0
1996,0,0,0,1,0,0
1996,0,1,0,0,0,0
1996,0,0,0,1,0,0
1996,0,1,0,0,0,0
1996,0,1,0,0,0,0
1996,0,0,1,0,0,0
1996,0,1,0,0,0,0
1996,0,0,0,0,1,1
1996,0,0,0,1,0,0
1996,0,0,0,1,0,0
1996,0,0,1,0,0,0
1996,0,0,0,1,0,0
1996,0,1,0,0,0,0
1997,0,0,1,0,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,0,1,0,0,0
1997,0,1,0,0,0,0
1997,1,0,0,0,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1997,0,1,0,0,0,0
1997,0,0,0,0,1,0
1997,0,0,0,1,0,0
1997,0,0,1,0,0,0
1997,0,0,1,0,0,0
1997,0,1,0,0,0,0
1997,0,0,0,1,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,0,0,0,1,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,1,0,0,0,0,0
1998,0,0,0,1,0,0
1998,0,0,0,1,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,0,0,1,0,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,0,0,0,1,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,0,0,0,1,0,0
1998,0,1,0,0,0,0
1998,0,0,0,1,0,0
1998,0,0,1,0,0,0
1998,0,1,0,0,0,0
1998,0,1,0,0,0,0
1998,0,0,0,1,0,0
1999,0,0,0,1,0,0
1999,0,0,1,0,0,0
1999,0,0,0,1,0,0
1999,0,0,0,1,0,0
1999,0,0,0,1,0,0
1999,1,0,0,0,0,0
1999,0,0,0,1,0,0
1999,0,0,1,0,0,0
1999,0,0,1,0,0,0
1999,0,0,0,1,0,0
1999,0,1,0,0,0,0
1999,0,0,0,1,0,0
1999,0,1,0,0,0,0
1999,0,0,0,1,0,0
1999,0,0,0,1,0,0
1999,0,1,0,0,0,0
1999,0,0,0,1,0,0
1999,0,1,0,0,0,1
1999,0,0,0,0,1,0
1999,0,0,0,0,1,0
1999,0,0,0,0,1,0
1999,0,1,0,0,0,0
1999,0,0,0,1,0,0
2000,0,1,0,0,0,0
2000,0,0,1,0,0,0
2000,0,1,0,0,0,0
2000,0,0,0,0,1,0
2000,0,1,0,0,0,0
2000,1,0,0,0,0,0
2000,0,0,1,0,0,0
2000,0,1,0,0,0,0
2000,0,0,1,0,0,0
2000,0,0,0,1,0,0
2000,0,0,0,1,0,0
2000,0,0,1,0,0,1
2000,0,1,0,0,0,0
2000,0,0,1,0,0,0
2000,0,1,0,0,0,0
2000,0,1,0,0,0,0
2000,0,0,0,1,0,0
2000,0,0,0,0,1,0
2000,0,0,0,1,0,0
2000,0,0,1,0,0,0
2000,0,0,0,1,0,0
2000,0,1,0,0,0,0
2000,0,0,1,0,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,0,0,1,0,0
2001,1,0,0,0,0,0
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2001,0,0,1,0,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,0,1,0,0,1
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,0,1,0,0,0
2001,0,1,0,0,0,0
2001,0,0,0,1,0,0
2001,0,1,0,0,0,0
2002,0,0,1,0,0,0
2002,0,0,1,0,0,0
2002,0,0,1,0,0,0
2002,0,0,0,0,1,0
2002,0,1,0,0,0,0
2002,0,1,0,0,0,0
2002,0,1,0,0,0,0
2002,0,1,0,0,0,0
2002,0,0,1,0,0,0
2002,0,0,0,1,0,0
2002,0,1,0,0,0,0
2002,0,0,1,0,0,0
2002,0,0,0,1,0,0
2002,0,1,0,0,0,0
2002,0,0,1,0,0,0
2002,0,1,0,0,0,0
2002,0,0,0,1,0,0
2002,0,1,0,0,0,0
2002,0,0,1,0,0,0
2002,0,0,0,1,0,0
2002,1,0,0,0,0,0
2002,0,1,0,0,0,0
